"0","df <- read_xlsx(""../Data/All_Yields_SR_Soybean.xlsx"") %>%"
"0","  mutate(SR_ksha = round(SR_ksha,0),"
"0","         SR_ksha = as.factor(SR_ksha))"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;252m[33m![38;5;252m Problem while computing `SR_ksha = round(SR_ksha, 0)`.[39m
[1mCaused by error in `round()`:[22m
[33m![39m non-numeric argument to mathematical function
Backtrace:
[90m 1. [39mread_xlsx(""../Data/All_Yields_SR_Soybean.xlsx"") %>% ...
[90m 3. [39m[1m[94mdplyr:::mutate.data.frame([39m[22m., SR_ksha = round(SR_ksha, 0), SR_ksha = as.factor(SR_ksha)[1m[94m)[39m[22m
[90m 4. [39mdplyr:::mutate_cols(.data, dplyr_quosures(...), caller_env = caller_env())
[90m 6. [39mmask$eval_all_mutate(quo)
"
